"cnpj";"cfop";"ncm";"natureza_frete";"y"
11;"1411";"40169200-000";"0";"tributado"
11;"1411";"40169990-000";"0";"tributado"
11;"1411";"41151000-000";"0";"tributado"
11;"1411";"42010010-000";"0";"tributado"
11;"1411";"42010090-000";"0";"tributado"
11;"1411";"42021900-000";"0";"tributado"
11;"1411";"44031000-000";"0";"tributado"
11;"1411";"44079990-000";"0";"tributado"
11;"1411";"44170090-000";"0";"tributado"
11;"1411";"44181000-000";"0";"tributado"
11;"1411";"44182000-000";"0";"tributado"
11;"1411";"44219000-000";"0";"tributado"
11;"1411";"46029000-000";"0";"tributado"
11;"1411";"48062000-000";"0";"tributado"
11;"1411";"48181000-000";"0";"aliquota zero"
11;"1411";"48182000-000";"0";"tributado"
11;"1411";"48183000-000";"0";"tributado"
11;"1411";"48194000-000";"0";"tributado"
11;"1411";"48202000-000";"0";"tributado"
11;"1411";"48209000-000";"0";"aliquota zero"
11;"1411";"48232099-000";"0";"tributado"
11;"1411";"48234000-000";"0";"tributado"
11;"1411";"56012190-000";"0";"tributado"
11;"1411";"56039290-000";"0";"tributado"
11;"1411";"56049022-000";"0";"tributado"
11;"1411";"56074900-000";"0";"tributado"
11;"1411";"56075090-000";"0";"tributado"
11;"1411";"62104000-000";"0";"tributado"
11;"1411";"62171000-000";"0";"tributado"
11;"1411";"63071000-000";"0";"tributado"
11;"1411";"63079090-000";"0";"tributado"
11;"1411";"68042211-000";"0";"tributado"
11;"1411";"68052000-000";"0";"tributado"
11;"1411";"68053090-000";"0";"tributado"
11;"1411";"68101900-000";"0";"tributado"
11;"1411";"68114000-000";"0";"tributado"
11;"1411";"69041000-000";"0";"tributado"
11;"1411";"69059000-000";"0";"tributado"
11;"1411";"69089000-000";"0";"tributado"
11;"1411";"69101000-000";"0";"tributado"
11;"1411";"69111090-000";"0";"tributado"
11;"1411";"70099100-000";"0";"tributado"
11;"1411";"70132800-000";"0";"tributado"
11;"1411";"70133700-000";"0";"tributado"
11;"1411";"70134900-000";"0";"tributado"
11;"1411";"70139900-000";"0";"tributado"
11;"1411";"72142000-000";"0";"tributado"
11;"1411";"72172010-000";"0";"tributado"
11;"1411";"73083000-000";"0";"tributado"
11;"1411";"73130000-000";"0";"tributado"
11;"1411";"73170010-000";"0";"tributado"
11;"1411";"73170090-000";"0";"tributado"
11;"1411";"73181200-000";"0";"tributado"
11;"1411";"73181500-000";"0";"tributado"
11;"1411";"73181600-000";"0";"tributado"
11;"1411";"73182900-000";"0";"tributado"
11;"1411";"73218100-000";"0";"tributado"
11;"1411";"73231000-000";"0";"tributado"
11;"1411";"73239300-000";"0";"tributado"
11;"1411";"73239400-000";"0";"tributado"
11;"1411";"73239900-000";"0";"tributado"
11;"1411";"73259990-000";"0";"tributado"
11;"1411";"73269090-000";"0";"tributado"
11;"1411";"74082990-000";"0";"tributado"
11;"1411";"74153300-000";"0";"tributado"
11;"1411";"74182000-000";"0";"tributado"
11;"1411";"76071990-000";"0";"tributado"
11;"1411";"76101000-000";"0";"tributado"
11;"1411";"76129090-000";"0";"monofasico revenda de produtos"
11;"1411";"76151000-000";"0";"tributado"
11;"1411";"82011000-000";"0";"tributado"
11;"1411";"82015000-000";"0";"tributado"
11;"1411";"82019000-000";"0";"tributado"
11;"1411";"82031010-000";"0";"tributado"
11;"1411";"82032010-000";"0";"tributado"
11;"1411";"82041100-000";"0";"tributado"
11;"1411";"82041200-000";"0";"tributado"
11;"1411";"82052000-000";"0";"tributado"
11;"1411";"82055900-000";"0";"tributado"
11;"1411";"82075019-000";"0";"tributado"
11;"1411";"82119290-000";"0";"tributado"
11;"1411";"82121020-000";"0";"tributado"
11;"1411";"82122010-000";"0";"tributado"
11;"1411";"82152000-000";"0";"tributado"
11;"1411";"83011000-000";"0";"tributado"
11;"1411";"83014000-000";"0";"tributado"
11;"1411";"83021000-000";"0";"tributado"
11;"1411";"84099190-000";"0";"monofasico revenda de produtos"
11;"1411";"84137080-000";"0";"tributado"
11;"1411";"84138100-000";"0";"tributado"
11;"1411";"84145110-000";"0";"tributado"
11;"1411";"84145190-000";"0";"tributado"
11;"1411";"84151011-000";"0";"tributado"
11;"1411";"84211210-000";"0";"tributado"
11;"1411";"84212300-000";"0";"monofasico revenda de produtos"
11;"1411";"84212990-000";"0";"tributado"
11;"1411";"84213990-000";"0";"tributado"
11;"1411";"84241000-000";"0";"tributado"
11;"1411";"84243090-000";"0";"tributado"
11;"1411";"84248121-000";"0";"monofasico revenda de produtos"
11;"1411";"84249090-000";"0";"tributado"
11;"1411";"84349000-000";"0";"tributado"
11;"1411";"84385000-000";"0";"tributado"
11;"1411";"84672100-000";"0";"tributado"
11;"1411";"84678100-000";"0";"tributado"
11;"1411";"84713012-000";"0";"aliquota zero"
11;"1411";"84798999-000";"0";"tributado"
11;"1411";"84811000-000";"0";"monofasico revenda de produtos"
11;"1411";"84818019-000";"0";"tributado"
11;"1411";"84818095-000";"0";"tributado"
11;"1411";"85044010-000";"0";"tributado"
11;"1411";"85061010-000";"0";"tributado"
11;"1411";"85061020-000";"0";"tributado"
11;"1411";"85071090-000";"0";"tributado"
11;"1411";"85094010-000";"0";"tributado"
11;"1411";"85094090-000";"0";"tributado"
11;"1411";"85124010-000";"0";"monofasico revenda de produtos"
11;"1411";"85131010-000";"0";"tributado"
11;"1411";"85161000-000";"0";"tributado"
11;"1411";"85166000-000";"0";"tributado"
11;"1411";"85167990-000";"0";"tributado"
11;"1411";"85168010-000";"0";"tributado"
11;"1411";"85235190-000";"0";"tributado"
11;"1411";"85238000-000";"0";"tributado"
11;"1411";"85365090-000";"0";"tributado"
11;"1411";"85369030-000";"0";"tributado"
11;"1411";"85369090-000";"0";"tributado"
11;"1411";"85392200-000";"0";"tributado"
11;"1411";"85393100-000";"0";"tributado"
11;"1411";"85437092-000";"0";"tributado"
11;"1411";"85444200-000";"0";"tributado"
11;"1411";"85469000-000";"0";"tributado"
11;"1411";"87089990-000";"0";"monofasico revenda de produtos"
11;"1411";"87120010-000";"0";"tributado"
11;"1411";"87168000-000";"0";"tributado"
11;"1411";"90183190-000";"0";"tributado"
11;"1411";"94017900-000";"0";"tributado"
11;"1411";"94036000-000";"0";"tributado"
11;"1411";"95030010-000";"0";"tributado"
11;"1411";"95030099-000";"0";"tributado"
11;"1411";"95059000-000";"0";"tributado"
11;"1411";"95069900-000";"0";"tributado"
11;"1411";"96031000-000";"0";"tributado"
11;"1411";"96032100-000";"0";"monofasico revenda de produtos"
11;"1411";"96032900-000";"0";"tributado"
11;"1411";"96034010-000";"0";"tributado"
11;"1411";"96034090-000";"0";"tributado"
11;"1411";"96039000-000";"0";"tributado"
11;"1411";"96083000-000";"0";"tributado"
11;"1411";"96091000-000";"0";"tributado"
11;"1411";"96159000-000";"0";"tributado"
11;"1411";"96170010-000";"0";"tributado"
11;"1411";"96170020-000";"0";"tributado"
11;"1411";"96190000-000";"0";"tributado"
11;"1551";"00000000-000";"0";"sem direito"
11;"1933";"00000000-000";"0";"sem incidencia - servicos"
11;"1949";"07133319-000";"0";"sem incidencia - outras entradas"
11;"1949";"07133329-000";"0";"sem incidencia - outras entradas"
11;"1949";"10011900-000";"0";"sem incidencia - outras entradas"
11;"1949";"10051000-000";"0";"sem incidencia - outras entradas"
11;"1949";"10059010-000";"0";"sem incidencia - outras entradas"
11;"1949";"12019000-000";"0";"sem incidencia - outras entradas"
11;"2102";"01031000-000";"0";"sem direito"
11;"2102";"03019190-000";"0";"sem direito"
11;"2102";"03019310-000";"0";"sem direito"
11;"2102";"03019911-000";"0";"sem direito"
11;"2102";"03019999-000";"0";"sem direito"
11;"2102";"05119910-000";"0";"sem direito"
11;"2102";"07099990-000";"0";"sem direito"
11;"2102";"08023100-000";"0";"sem direito"
11;"2102";"08051000-000";"0";"sem direito"
11;"2102";"08052000-000";"0";"sem direito"
11;"2102";"08055000-000";"0";"sem direito"
11;"2102";"08061000-000";"0";"sem direito"
11;"2102";"08071900-000";"0";"sem direito"
11;"2102";"08109000-000";"0";"sem direito"
11;"2102";"10059010-000";"0";"sem direito"
11;"2102";"12149000-000";"0";"sem direito"
11;"2202";"72172090-000";"0";"tributado"
11;"2202";"85469000-000";"0";"tributado"
11;"2949";"10059010-000";"0";"sem incidencia - outras entradas"
11;"5101";"11010010-000";"0";"aliquota zero"
11;"5101";"11022000-000";"0";"aliquota zero"
11;"5101";"11031100-000";"0";"tributado"
11;"5101";"19012000-000";"0";"tributado"
11;"5101";"23023010-000";"0";"tributado"
11;"5101";"23023090-000";"0";"tributado"
11;"5101";"23099010-000";"0";"tributado"
11;"5102";"01022190-000";"0";"tributado"
11;"5102";"01031000-000";"0";"tributado"
11;"5102";"01039100-000";"0";"tributado"
11;"5102";"01039200-000";"0";"tributado"
11;"5102";"01041090-000";"0";"tributado"
11;"5102";"02013000-000";"0";"aliquota zero"
11;"5102";"02031900-000";"0";"aliquota zero"
11;"5102";"02032900-000";"0";"aliquota zero"
11;"5102";"02071400-000";"0";"aliquota zero"
11;"5102";"03046100-000";"0";"aliquota zero"
11;"5102";"04011010-000";"0";"aliquota zero"
11;"5102";"04012010-000";"0";"aliquota zero"
11;"5102";"04012090-000";"0";"aliquota zero"
11;"5102";"04014029-000";"0";"tributado"
11;"5102";"04029900-000";"0";"aliquota zero"
11;"5102";"04031000-000";"0";"aliquota zero"
11;"5102";"04039000-000";"0";"aliquota zero"
11;"5102";"04061010-000";"0";"aliquota zero"
11;"5102";"05040011-000";"0";"tributado"
11;"5102";"05119920-000";"0";"aliquota zero"
11;"5102";"07019000-000";"0";"aliquota zero"
11;"5102";"07020000-000";"0";"aliquota zero"
11;"5102";"07031019-000";"0";"aliquota zero"
11;"5102";"07032090-000";"0";"aliquota zero"
11;"5102";"07049000-000";"0";"aliquota zero"
11;"5102";"07051900-000";"0";"aliquota zero"
11;"5102";"07061000-000";"0";"aliquota zero"
11;"5102";"07069000-000";"0";"aliquota zero"
11;"5102";"07133319-000";"0";"aliquota zero"
11;"5102";"07133329-000";"0";"aliquota zero"
11;"5102";"07134090-000";"0";"aliquota zero"
11;"5102";"08011100-000";"0";"aliquota zero"
11;"5102";"08039000-000";"0";"aliquota zero"
11;"5102";"08072000-000";"0";"aliquota zero"
11;"5102";"09041100-000";"0";"tributado"
11;"5102";"09041200-000";"0";"tributado"
11;"5102";"09061100-000";"0";"tributado"
11;"5102";"09071000-000";"0";"tributado"
11;"5102";"09081100-000";"0";"tributado"
11;"5102";"09096120-000";"0";"tributado"
11;"5102";"10011900-000";"0";"aliquota zero"
11;"5102";"10059010-000";"0";"tributado"
11;"5102";"10062010-000";"0";"aliquota zero"
11;"5102";"10062020-000";"0";"aliquota zero"
11;"5102";"10063019-000";"0";"aliquota zero"
11;"5102";"10063021-000";"0";"aliquota zero"
11;"5102";"11010010-000";"0";"aliquota zero"
11;"5102";"11022000-000";"0";"aliquota zero"
11;"5102";"11041200-000";"0";"tributado"
11;"5102";"11042300-000";"0";"tributado"
11;"5102";"11062000-000";"0";"aliquota zero"
11;"5102";"11081200-000";"0";"tributado"
11;"5102";"11081400-000";"0";"tributado"
11;"5102";"12019000-000";"0";"suspensao"
11;"5102";"12099100-000";"0";"aliquota zero"
11;"5102";"12119010-000";"0";"tributado"
11;"5102";"15011000-000";"0";"tributado"
11;"5102";"17019100-000";"0";"tributado"
11;"5102";"17049090-000";"0";"tributado"
11;"5102";"19012000-000";"0";"tributado"
11;"5102";"19019020-000";"0";"tributado"
11;"5102";"19030000-000";"0";"tributado"
11;"5102";"19053100-000";"0";"tributado"
11;"5102";"20079990-000";"0";"tributado"
11;"5102";"20081100-000";"0";"tributado"
11;"5102";"20098990-000";"0";"tributado"
11;"5102";"21021090-000";"0";"tributado"
11;"5102";"21023000-000";"0";"tributado"
11;"5102";"21069010-000";"0";"aliquota zero"
11;"5102";"21069029-000";"0";"tributado"
11;"5102";"21069090-000";"0";"tributado"
11;"5102";"22029000-000";"0";"monofasico revenda de produtos"
11;"5102";"22090000-000";"0";"tributado"
11;"5102";"23021000-000";"0";"tributado"
11;"5102";"23023090-000";"0";"tributado"
11;"5102";"23040090-000";"0";"suspensao"
11;"5102";"23099010-000";"0";"tributado"
11;"5102";"25010020-000";"0";"tributado"
11;"5102";"25010090-000";"0";"tributado"
11;"5102";"25041000-000";"0";"tributado"
11;"5102";"28363000-000";"0";"tributado"
11;"5102";"28369913-000";"0";"tributado"
11;"5102";"29141100-000";"0";"tributado"
11;"5102";"30023090-000";"0";"aliquota zero"
11;"5102";"30029091-000";"0";"tributado"
11;"5102";"30041019-000";"0";"monofasico revenda de produtos"
11;"5102";"30041020-000";"0";"monofasico revenda de produtos"
11;"5102";"30042052-000";"0";"monofasico revenda de produtos"
11;"5102";"30042069-000";"0";"monofasico revenda de produtos"
11;"5102";"30042099-000";"0";"monofasico revenda de produtos"
11;"5102";"30044090-000";"0";"monofasico revenda de produtos"
11;"5102";"30045030-000";"0";"monofasico revenda de produtos"
11;"5102";"30049029-000";"0";"monofasico revenda de produtos"
11;"5102";"30049037-000";"0";"monofasico revenda de produtos"
11;"5102";"30049062-000";"0";"monofasico revenda de produtos"
11;"5102";"30049063-000";"0";"monofasico revenda de produtos"
11;"5102";"30049076-000";"0";"monofasico revenda de produtos"
11;"5102";"30049079-000";"0";"monofasico revenda de produtos"
11;"5102";"30049099-000";"0";"monofasico revenda de produtos"
11;"5102";"30059090-000";"0";"tributado"
11;"5102";"34011900-000";"0";"tributado"
11;"5102";"34060000-000";"0";"tributado"
11;"5102";"35071000-000";"0";"tributado"
11;"5102";"36050000-000";"0";"tributado"
11;"5102";"38089999-000";"0";"aliquota zero"
11;"5102";"38220090-000";"0";"tributado"
11;"5102";"39174090-000";"0";"tributado"
11;"5102";"39231090-000";"0";"tributado"
11;"5102";"39232190-000";"0";"tributado"
11;"5102";"39249000-000";"0";"tributado"
11;"5102";"39269090-000";"0";"tributado"
11;"5102";"40151900-000";"0";"tributado"
11;"5102";"44011000-000";"0";"tributado"
11;"5102";"44219000-000";"0";"tributado"
11;"5102";"48101389-000";"0";"tributado"
11;"5102";"48101390-000";"0";"tributado"
11;"5102";"52042000-000";"0";"tributado"
11;"5102";"52079000-000";"0";"tributado"
11;"5102";"55081000-000";"0";"tributado"
11;"5102";"56075090-000";"0";"tributado"
11;"5102";"58062000-000";"0";"tributado"
11;"5102";"64019200-000";"0";"tributado"
11;"5102";"64022000-000";"0";"tributado"
11;"5102";"70109021-000";"0";"monofasico revenda de produtos"
11;"5102";"73259990-000";"0";"tributado"
11;"5102";"76071190-000";"0";"tributado"
11;"5102";"90183119-000";"0";"tributado"
11;"5102";"90183190-000";"0";"tributado"
11;"5102";"90183219-000";"0";"tributado"
11;"5102";"90183929-000";"0";"tributado"
11;"5102";"90189029-000";"0";"tributado"
11;"5102";"90189099-000";"0";"tributado"
11;"5102";"90200090-000";"0";"tributado"
11;"5117";"02071400-000";"0";"aliquota zero"
11;"5117";"03019310-000";"0";"tributado"
11;"5117";"03019911-000";"0";"tributado"
11;"5117";"03019999-000";"0";"tributado"
11;"5117";"04012010-000";"0";"aliquota zero"
11;"5117";"04029900-000";"0";"aliquota zero"
11;"5117";"04031000-000";"0";"aliquota zero"
11;"5117";"05040011-000";"0";"tributado"
11;"5117";"05111000-000";"0";"aliquota zero"
11;"5117";"05119910-000";"0";"aliquota zero"
11;"5117";"05119920-000";"0";"aliquota zero"
11;"5117";"06012000-000";"0";"aliquota zero"
11;"5117";"06024000-000";"0";"aliquota zero"
11;"5117";"06029029-000";"0";"aliquota zero"
11;"5117";"06029089-000";"0";"aliquota zero"
11;"5117";"06029090-000";"0";"aliquota zero"
11;"5117";"07011000-000";"0";"aliquota zero"
11;"5117";"07020000-000";"0";"aliquota zero"
11;"5117";"07031019-000";"0";"aliquota zero"
11;"5117";"07032090-000";"0";"aliquota zero"
11;"5117";"07133311-000";"0";"aliquota zero"
11;"5117";"07133319-000";"0";"aliquota zero"
11;"5117";"07133321-000";"0";"aliquota zero"
11;"5117";"07133329-000";"0";"aliquota zero"
11;"5117";"07133399-000";"0";"aliquota zero"
11;"5117";"08039000-000";"0";"aliquota zero"
11;"5117";"08045020-000";"0";"aliquota zero"
11;"5117";"08081000-000";"0";"aliquota zero"
11;"5117";"09030090-000";"0";"tributado"
11;"5117";"10019100-000";"0";"aliquota zero"
11;"5117";"10021000-000";"0";"aliquota zero"
11;"5117";"10041000-000";"0";"aliquota zero"
11;"5117";"10051000-000";"0";"aliquota zero"
11;"5117";"10059010-000";"0";"tributado"
11;"5117";"10071000-000";"0";"aliquota zero"
11;"5117";"10082900-000";"0";"tributado"
11;"5117";"10083090-000";"0";"tributado"
11;"5117";"10089010-000";"0";"aliquota zero"
11;"5117";"11010010-000";"0";"aliquota zero"
11;"5117";"11022000-000";"0";"aliquota zero"
11;"5117";"11042300-000";"0";"tributado"
11;"5117";"12011000-000";"0";"suspensao"
11;"5117";"12051010-000";"0";"aliquota zero"
11;"5117";"12060090-000";"0";"tributado"
11;"5117";"12079910-000";"0";"aliquota zero"
11;"5117";"12092500-000";"0";"aliquota zero"
11;"5117";"12092900-000";"0";"aliquota zero"
11;"5117";"12093000-000";"0";"aliquota zero"
11;"5117";"12099100-000";"0";"aliquota zero"
11;"5117";"12130000-000";"0";"tributado"
11;"5117";"12149000-000";"0";"tributado"
11;"5117";"15079011-000";"0";"aliquota zero"
11;"5117";"15219019-000";"0";"tributado"
11;"5117";"16010000-000";"0";"tributado"
11;"5117";"17019900-000";"0";"aliquota zero"
11;"5117";"17049020-000";"0";"tributado"
11;"5117";"18063110-000";"0";"tributado"
11;"5117";"18063210-000";"0";"tributado"
11;"5117";"18069000-000";"0";"tributado"
11;"5117";"19012000-000";"0";"tributado"
11;"5117";"19041000-000";"0";"tributado"
11;"5117";"19053100-000";"0";"tributado"
11;"5117";"19053200-000";"0";"tributado"
11;"5117";"19059090-000";"0";"tributado"
11;"5117";"20052000-000";"0";"tributado"
11;"5117";"20079990-000";"0";"tributado"
11;"5117";"20081100-000";"0";"tributado"
11;"5117";"21011110-000";"0";"aliquota zero"
11;"5117";"21021090-000";"0";"tributado"
11;"5117";"21022000-000";"0";"tributado"
11;"5117";"21023000-000";"0";"tributado"
11;"5117";"21039021-000";"0";"tributado"
11;"5117";"21061000-000";"0";"tributado"
11;"5117";"21069010-000";"0";"aliquota zero"
11;"5117";"22021000-000";"0";"monofasico revenda de produtos"
11;"5117";"22029000-000";"0";"monofasico revenda de produtos"
11;"5117";"22030000-000";"0";"monofasico revenda de produtos"
11;"5117";"22042911-000";"0";"tributado"
11;"5117";"22072019-000";"0";"monofasico revenda de produtos"
11;"5117";"22090000-000";"0";"tributado"
11;"5117";"23011010-000";"0";"tributado"
11;"5117";"23023010-000";"0";"tributado"
11;"5117";"23023090-000";"0";"tributado"
11;"5117";"23040090-000";"0";"suspensao"
11;"5117";"23091000-000";"0";"tributado"
11;"5117";"23099010-000";"0";"tributado"
11;"5117";"23099020-000";"0";"tributado"
11;"5117";"23099090-000";"0";"tributado"
11;"5117";"25010090-000";"0";"tributado"
11;"5117";"25030090-000";"0";"aliquota zero"
11;"5117";"25041000-000";"0";"tributado"
11;"5117";"25059000-000";"0";"tributado"
11;"5117";"25083000-000";"0";"tributado"
11;"5117";"25084090-000";"0";"tributado"
11;"5117";"25131000-000";"0";"tributado"
11;"5117";"25171000-000";"0";"tributado"
11;"5117";"25181000-000";"0";"aliquota zero"
11;"5117";"25182000-000";"0";"aliquota zero"
11;"5117";"25223000-000";"0";"aliquota zero"
11;"5117";"25232910-000";"0";"tributado"
11;"5117";"27101919-000";"0";"tributado"
11;"5117";"27101921-000";"0";"monofasico revenda de produtos"
11;"5117";"27101932-000";"0";"tributado"
11;"5117";"27101992-000";"0";"tributado"
11;"5117";"27101999-000";"0";"tributado"
11;"5117";"27111910-000";"0";"monofasico revenda de produtos"
11;"5117";"28011000-000";"0";"tributado"
11;"5117";"28100010-000";"0";"tributado"
11;"5117";"28151100-000";"0";"tributado"
11;"5117";"28211011-000";"0";"tributado"
